116196,,HD 221538
38317,,HD  63610
51936,,HD  91955
29284,,HD  44148
38257,,V* CK Lyn
858,,HD    613
107046,,HD 206262
72447,,HD 130604
104135,,V* V403 Vul
18635,,HD  25301
28987,,HD  42190
3122,,HD   3708
112612,,HD 215852
106409,,HD 205331
41652,,HD  71795
66294,,HD 118295
93438,,HD 176873
60235,,HD 107422
65509,,HD 116784
48037,,HD  84926
21032,,HD  28708
2415,,*  49 Psc
70508,,HD 126115
1349,,HD   1273
74801,,HD 135139
34416,,HD  53685
32538,,HD  49758
73366,,HD 132910
115772,,HD 220940
75980,,HD 137958
117962,,HD 224155
31985,,HD  48016
32926,,HD  50005
70816,,V* NR Vir
72953,,HD 131764
2573,,HD   2925
97915,,HD 188383
38707,,HD  64894
115484,,HD 220485
55193,,HD  98217
94236,,HD 178954
55165,,HD  98220
16690,,HD  22515
16815,,HD  23549
94593,,HD 179434
84850,,HD 157326
13393,,HD  17756
13609,,HD  18104
35095,,HD  56910
38789,,HD  65102
53675,,HD  95145
20556,,HD  27636
47752,,HD  84123
90549,,HD 168241
89808,,HD 167954
43013,,HD  74948
52636,,HD  93316
42059,,HD  75001
107963,,HD 207765
17211,,HD  22601
88606,,HD 165907
88614,,HD 164999
18499,,HD  24689
18490,,HD  24777
11909,,HD  16427
38601,,HD  64351
5026,,HD   6413
29367,,HD  42400
68267,,HD 121883
37179,,HD  60935
6288,,HD   8142
7057,,HD   9137
101013,,HD 194848
113766,,HD 217715
65235,,HD 116177
67521,,HD 120601
68915,,HD 123110
95657,,HD 183143
60088,,*  14 Vir
83876,,*  62 Her
69092,,HD 123523
10776,,HD  14279
61853,,HD 110198
79837,,HD 146946
7108,,HD   9336
105106,,HD 202540
22190,,HD  29826
25226,,HD  34853
4726,,V* CR Cet
22136,,HD  30397
105782,,HD 203893
30492,,HD  44853
21287,,HD  29134
24665,,HD  34303
103645,,V* V2142 Cyg
32065,,HD  48315
110198,,HD 211687
13939,,HD  18829
2948,,HD   3431
99849,,HD 192505
101979,,HD 196912
13085,,HD  17490
12732,,HD  17083
27935,,HD  39945
116847,,HD 222499
18353,,HD  24432
101154,,HD 195358
17089,,HD  23100
29561,,HD  43504
26838,,HD  37670
29432,,HD  42618
103116,,HD 199055
113018,,HD 216406
117605,,HD 223600
107877,,HD 207692
38584,,HD  64827
91568,,HD 172650
77437,,HD 141476
45572,,HD  79838
59366,,HD 105824
50308,,HD  88295
72756,,HD 130932
57611,,HD 102604
92800,,HD 175427
69265,,HD 123980
37107,,HD  60915
63104,,HD 112353
47237,,HD  83329
56698,,V* V912 Cen
42819,,V* V472 Car
57179,,HD 101927
86954,,HD 161573
42984,,HD  75893
59791,,HD 106582
83787,,HD 153985
72536,,HD 130539
60598,,HD 108095
32776,,V* QV Gem
80791,,V* V897 Her
81150,,HD 149433
81680,,HD 150382
78761,,HD 145309
53039,,HD  93993
2431,,HD   2760
110159,,HD 211718
92262,,HD 173885
2246,,HD   2488
13962,,HD  18391
44180,,HD  76924
25748,,HD  35607
29929,,HD  44295
63242,,HD 112410
73654,,HD 133666
96577,,HD 184922
60924,,V* FZ Vir
104293,,HD 201120
84918,,HD 156310
29725,,HD  43017
3459,,HD   4228
11886,,HD  16493
23457,,HD  32304
104434,,HD 201228
79134,,HD 145532
91137,,HD 171296
23493,,HD  32468A
79161,,HD 145870
43068,,HD  72520
3961,,HD   5028
85356,,HD 157983
103654,,HD 199190
87819,,HD 163296
51224,,HD  90400
6797,,HD   8877
88583,,HD 166379
88581,,HD 165052
74782,,HD 135549
5339,,HD   6714
87478,,HD 163466
19196,,HD  26246
81848,,HD 150998
7399,,HD   9604
50019,,HD  88476
93972,,HD 178218
87730,,HD 164446
93546,,HD 176578
16350,,HD  21811
80241,,HD 146190
99035,,HD 191045
88349,,HD 165459
52385,,HD  92753
63356,,HD 112814
48298,,*  21 Leo
54971,,HD  98027
77911,,HD 142315
34041,,HD  53344
20069,,HD  27325
6441,,HD   8333
38900,,V* FH Cam
39313,,HD  65429
71934,,HD 129379
83819,,HD 155343
29855,,HD  43828
102371,,HD 197497
93462,,HD 177696
9359,,HD  12131
42019,,HD  72113
80151,,HD 146981
83168,,HD 154081
26035,,HD  36888
4058,,HD   4961
80240,,HD 147473
62614,,HD 111541
80648,,*  26 Her
81933,,HD 151070
7330,,V* BI Scl
5232,,HD   6475
68501,,HD 122456
103341,,HD 199511
41524,,HD  71428
64925,,HD 115527
981,,HD    761
54141,,HD  96003
16986,,HD  22417
75634,,HD 141155
86049,,HD 159415
110207,,HD 211971
99450,,HD 191619
56941,,HD 101445
2243,,V* GR And
46616,,HD  82315
78513,,HD 143615
619,,HD    281
19363,,HD  26128A
74122,,HD 133790
99801,,HD 192684
19856,,HD  26994
31511,,HD  46493
77893,,HD 142443
54949,,HD  97881
15869,,HD  21160
55569,,HD  98980
98045,,HD 188352
81066,,*  32 Her
44464,,V* PV UMa
111664,,HD 214421
45153,,*  80 Cnc
44421,,HD  77227
108621,,HD 209126
104773,,HD 201789
57806,,HD 102960
118054,,HD 224315
32839,,V* V741 Mon
104871,,HD 202583
72423,,HD 130412
97351,,V* V4026 Sgr
88234,,HD 164921
3042,,HD   3719
65239,,HD 116175
93732,,HD 177624
107191,,HD 206913
52203,,HD  92518
113725,,HD 217453
40165,,HD  67870
17617,,HD  23538
102775,,HD 198679
53532,,HD  94864
65911,,HD 117498
51386,,HD  90905
19206,,HD  26040
51399,,HD  90861
89309,,HD 167135
39888,,*  11 Cnc
49828,,HD  88572
19428,,HD  26161
41174,,HD  70942
10784,,HD  14278
46464,,HD  81872
57213,,HD 101956
91281,,HD 171888
62981,,V* EF Mus
110965,,HD 212878
25647,,V* AB Dor
104291,,HD 201731
111443,,HD 213947
62483,,HD 111235
62476,,HD 111381
92450,,HD 174487
44181,,HD  77321
9469,,HD  12680
106541,,HD 205186
55735,,HD  99441
13897,,HD  17889
55766,,HD  99267
15092,,V* TZ For
15039,,HD  20232
42576,,HD  73447
25877,,V* V428 Aur
103868,,HD 200393
106015,,HD 204404
56920,,HD 101397
94923,,HD 181521
88144,,HD 164309
2032,,HD   2199
4868,,HD   6093
31661,,HD  47910
68665,,HD 122768
100886,,HD 194911
68474,,HD 122195
77196,,HD 140636
30267,,HD  44091
80641,,HD 148554
5764,,HD   7398
74745,,HD 135452
115944,,HD 221169
70866,,HD 126973
70857,,HD 128642
29464,,HD  43071
77942,,*  17 UMi
115547,,HD 220367
37643,,HD  62943
79948,,HD 146949
2701,,HD   3136
83083,,HD 153376
24441,,HD  34055
20037,,HD  26669
54960,,HD  97864
9358,,HD  12262
22309,,HD  30379
83858,,HD 154589
55048,,HD  97619
110166,,HD 211733
6791,,HD   8895
24038,,HD  33680
108301,,HD 208744
73522,,HD 132481
95847,,HD 183347
104838,,HD 201931
42403,,HD  73344
11260,,HD  15005
116639,,HD 222157
74253,,V* FF Boo
57451,,HD 102370
61927,,HD 110409
34266,,HD  53472
117324,,HD 223148
37122,,HD  61093
101381,,HD 195835
104458,,HD 202345
39523,,HD  66319
101544,,HD 196197
9540,,HD  12851
70693,,HD 126620
10721,,HD  14095
3995,,HD   4939
61631,,HD 109894
92738,,HD 178738
20243,,V* DQ Eri
83285,,HD 154199
1147,,HD   1000
66802,,HD 118998
7421,,HD   9714
50519,,HD  89587
75718,,HD 137763
65151,,HD 115998
23011,,HD  31625
88454,,HD 163880
108012,,HD 208007
96979,,HD 186226
11927,,HD  15995
2323,,HD   2612
81616,,HD 150126
5631,,HD   7193
80687,,HD 148427
28374,,HD  40443
97738,,HD 187294
16782,,HD  22136
80819,,HD 148594
68955,,HD 123409
26642,,HD  37702
54110,,HD  95981
64302,,HD 114537
21771,,HD  29930
57072,,V* VY Crt
14402,,BD+43   628
111862,,HD 214343
20948,,HD  28406
84920,,HD 157329
46367,,HD  81670
35929,,HD  58072
12804,,HD  16933
30051,,HD  43931
104716,,HD 204149
96956,,HD 185634
116338,,HD 221701
47880,,HD  84418
2080,,HD   2235
2576,,HD   2923
116418,,HD 221863
13569,,HD  18252
2710,,HD   3126
36992,,V* V344 Pup
52683,,HD  93273
80795,,HD 148632
75039,,HD 136580
82891,,HD 153598
6862,,HD   8909
114708,,HD 219048
51739,,HD  91645
31520,,HD  46657
75104,,HD 136654
8490,,HD  11079
5512,,HD   6918
7357,,HD   9670
80528,,HD 148434
496,,HD    100
32352,,HD  48923
99668,,HD 191889
49253,,HD  86942
107028,,HD 206228
67069,,HD 119638
15799,,HD  21175
109595,,HD 210571
115858,,V* BS Scl
39414,,HD  66085
63083,,HD 112241
18875,,HD  25575
70145,,HD 125771
179,,HD 224974
42739,,HD  74216
567,,HD    213
85683,,HD 158806
18850,,HD  25412
73150,,HD 131885
13593,,HD  18162
448,,HD     43
57362,,V* TV UMa
98853,,HD 191632
73357,,HD 132347
19985,,HD  27131
73655,,HD 133234
89698,,HD 167465
31309,,HD  46048A
49163,,HD  86322
86813,,HD 161322
15882,,HD  21049
89954,,HD 168525
106483,,HD 205048
20650,,HD  28349
55531,,HD  98853
55387,,HD  98635
75783,,HD 138367
107496,,HD 206691
19249,,HD  26066
99604,,HD 192007
31925,,V* V736 Mon
108817,,HD 209280
21426,,HD  28877
33495,,HD  52298
90665,,HD 170598
82373,,HD 151879
72142,,HD 129974
72192,,HD 129791
36499,,HD  59538A
82538,,HD 152071
30038,,HD  45080
84236,,HD 156162
41166,,HD  70804
26931,,HD  37859
23833,,V* TU Pic
71725,,HD 135294
62285,,HD 110952
63235,,HD 112542
9563,,HD  12538
42441,,HD  73881
80111,,HD 147430
115182,,HD 219949
62459,,HD 111272
112433,,HD 215638
83545,,HD 154202
83555,,HD 154212
39662,,HD  67411
66290,,HD 118244
95107,,HD 181683
12146,,HD  16295
94956,,HD 180771
58669,,HD 104471
65920,,HD 117515
59646,,HD 106314
7298,,HD   9798
72725,,HD 131265
8936,,HD  11785
54493,,HD  96838
4496,,HD   5617
81095,,HD 149381
74702,,HD 135599
16357,,HD  21589
33816,,HD  51638
66974,,HD 119550
114565,,HD 219028
49729,,HD  88009
7253,,HD   9366
108456,,HD 209942
76849,,HD 139616
38525,,HD  64107
98705,,HD 190070
87710,,HD 163153
82310,,HD 151935
41629,,HD  71537
64346,,HD 114545
31874,,HD  47663
31976,,HD  48038
6039,,V* DE Tuc
23865,,HD  32629
3070,,HD   3590
72362,,HD 130163
109992,,HD 211433
106373,,HD 205212
100121,,HD 193122
56721,,HD 101080
91361,,HD 172244
91469,,HD 172957
2796,,HD   3147
105764,,HD 203754
116749,,HD 222272
12238,,HD  16302
45349,,HD  79373
35188,,HD  56621
116882,,HD 222556
43625,,HD  75616
70945,,HD 127208
43397,,HD  75529
20373,,HD  27642
86737,,HD 160810
89807,,HD 169508
46165,,HD  81342
99967,,HD 193010
90140,,HD 169617
3438,,HD   4119
74131,,HD 134140
17925,,HD  24291
83247,,HD 152260
81477,,V* V1062 Sco
112693,,HD 215981
66345,,V* FP Vir
12102,,HD  16252
114864,,HD 219461
57027,,HD 101727
17951,,HD  24248
86906,,HD 161502
4390,,HD   5397
55641,,V* CX UMa
9296,,HD  12268
58368,,HD 103929
58406,,HD 103984
79595,,HD 146102
112281,,HD 215131
58616,,HD 104381
112987,,HD 216512
59451,,HD 105967
54734,,HD  97322
61068,,HD 109002
62618,,HD 111452
111843,,*  64 Aqr
112153,,HD 215129
108963,,HD 209615
109629,,HD 211374
75714,,HD 137854
3719,,HD   4550
83998,,HD 155095
73636,,HD 133093
75870,,HD 140363
5414,,HD   6675
55256,,HD  98261
9052,,HD  12681
84430,,HD 156034
80372,,HD 147928
16851,,HD  22594
98945,,HD 190522
105550,,HD 203486
92085,,HD 173183
44445,,HD  78360
104929,,HD 201933
44135,,HD  77455
104620,,HD 201411
102309,,HD 197562
43954,,HD  76348
24766,,HD  34247
95974,,HD 183632
99956,,HD 192791
20958,,V* V1145 Tau
48723,,HD  86193
47617,,HD  83934
35265,,HD  56124
43837,,HD  76366
90948,,HD 171484
34952,,HD  52881
41131,,HD  70928
40361,,V* KP Cnc
103455,,HD 199598
93645,,HD 177459
41280,,HD  71197
18192,,HD  24522
43241,,HD  75175
99364,,HD 191117
92690,,HD 173545
32350,,HD  48412
94760,,HD 181566
43431,,V* FL Cam
85682,,HD 158306
65822,,HD 117193
57107,,HD 101730
46621,,HD  82105
71179,,HD 127672
57488,,HD 102357
110753,,HD 212695
3517,,HD   4332
91245,,HD 171212
65709,,HD 117203
2557,,HD   2873
55666,,HD  99126
97243,,HD 187071
47950,,HD  84727
21219,,HD  28342
42119,,HD  72848
8081,,HD  10495
36364,,HD  59408
101055,,HD 195134
7632,,HD  10057
45974,,*  39 Lyn
102653,,HD 198124
92246,,HD 173822
25504,,HD  36038
102010,,HD 196929
92268,,HD 173732
38410,,HD  64110
92275,,HD 173712
10856,,HD  14172
102205,,HD 194149
27641,,HD  39156
95156,,HD 182353
61902,,V* NO Com
44268,,HD  77285
84434,,HD 155670
60150,,HD 107288
96199,,HD 183997
9171,,V* AA Tri
63320,,HD 112734
58519,,V* GK Com
12628,,HD  16773
111085,,HD 213155
85064,,HD 157348
94331,,HD 179343
13119,,HD  18050
112871,,HD 216285
44415,,HD  77645
40036,,HD  68018
27446,,HD  38867
28792,,HD  41381
51813,,HD  91564
77433,,HD 141221
53909,,HD  95752
87102,,HD 161575
88328,,HD 163878
73398,,HD 132396
117769,,V* V399 And
109108,,HD 209661
19091,,HD  25983
52883,,HD  93731
18554,,HD  25245
55218,,HD  98247
33537,,HD  51419
77001,,HD 140456
78097,,HD 142910
78003,,HD 142596
79685,,HD 146870
81303,,HD 149930
84905,,HD 157089
91847,,HD 172982
112505,,HD 215762
101634,,HD 197637
37196,,HD  60292
29373,,HD  42196
23020,,HD  31292
70041,,HD 126028
19453,,HD  26428
37385,,HD  61944
108490,,HD 208906
3823,,HD   4698
98610,,HD 190149
91314,,HD 171854
117553,,HD 223578
28742,,HD  41139
68785,,HD 123033
61578,,HD 109756
83975,,HD 155344
68309,,HD 121981
117673,,HD 223718
38571,,HD  64616
61058,,HD 109051
38987,,HD  65396
69260,,HD 124034
98287,,HD 188787
37932,,HD  63402
6241,,HD   8007
23228,,HD  31806
69828,,V* MW Vir
108473,,HD 208776
43966,,HD  76583
95821,,HD 183650
108789,,HD 209394
61639,,HD 109808
53906,,HD  95515
24577,,HD  34496
17838,,HD  24070
25840,,HD  36379
30094,,HD  44846
8160,,HD  10778
8672,,HD  11389
56165,,HD 100018
82011,,V* V2111 Oph
14778,,HD  19723
14666,,HD  19509
20225,,HD  26415
116396,,HD 221813
2151,,HD   2301
14494,,HD  19411
63943,,HD 113686
72687,,HD 133872
90904,,HD 170750
71548,,HD 128941
46259,,HD  81568
91185,,HD 171610
63286,,HD 112603
33085,,HD  49902
13520,,HD  18095
99281,,HD 191446
34942,,HD  55557
64625,,*  56 Vir
117057,,HD 222801
63331,,HD 112657
1799,,V* LR And
98577,,HD 189307
7956,,HD  10222
26666,,HD  37338
104677,,HD 201892
26632,,HD  37339
82051,,HD 151669
93637,,HD 176340
41239,,HD  69408
277,,HD 225101
98918,,HD 190057
102284,,HD 197795
41508,,HD  71515
68043,,HD 121414
11131,,HD  14882
99431,,HD 191855
102759,,HD 198010
103930,,HD 200578
52378,,HD  92847
108151,,HD 208629
41006,,HD  70764
104471,,HD 201545
62177,,HD 110835
52804,,HD  93524
12780,,HD  17134
106981,,V* EE Peg
72763,,HD 130933
72527,,HD 130726
16959,,HD  22989
45522,,HD  80210
13571,,HD  18066
56228,,HD 100228
106215,,HD 204890
58358,,HD 103903
57296,,HD 102155
110569,,V* PV Peg
34615,,HD  53711
34559,,HD  54658
46336,,HD  81712
101371,,HD 195775
91292,,V* V717 CrA
101436,,HD 195767
1587,,HD   1567
56992,,HD 101584
90513,,HD 169966
35690,,V* EV Cam
60407,,HD 107780
11488,,HD  15520
15279,,HD  20402
55170,,HD  98153
44175,,HD  77127
97593,,HD 187099
71350,,HD 127369
78647,,HD 143766
17101,,HD  22820
35746,,V* GH CMa
99090,,HD 191700
36893,,HD  60063
458,,HD     62
35072,,HD  56110
7610,,HD  10121
40543,,HD  69562
71745,,HD 128986
68114,,HD 121527
66515,,HD 118483
34068,,HD  52654
95049,,V* V1451 Aql
115503,,HD 220550
4500,,HD   5588
39157,,HD  65583
80839,,HD 148995
98191,,HD 188859
74678,,HD 135679
67958,,HD 121303
1101,,HD    957
38118,,HD  63638
5665,,HD   7311
1126,,HD   1025
28464,,HD  41296
38669,,HD  64584
96335,,HD 186063
75552,,HD 137339
6376,,HD   8250
40188,,HD  69051
81486,,HD 149934
66618,,HD 118475
37138,,HD  61202
99420,,HD 191944
829,,HD    626
32076,,HD  48286
27696,,HD  39184
39595,,HD  66956
75607,,HD 137463
75584,,V* OW Ser
109837,,HD 211115
56028,,HD  99797
62773,,V* V943 Cen
14925,,HD  20071
47608,,HD  84244
59360,,HD 105785
63046,,HD 112223
84846,,HD 156721
49411,,HD  87556
18923,,HD  25293
45378,,HD  79566
63179,,HD 112501
10047,,HD  13227
43717,,HD  76380
88563,,V* V980 Her
20829,,HD  28357
43933,,HD  76169
52690,,HD  93539
24239,,HD  33462
88654,,HD 166155
47999,,HD  84824
23116,,HD  31768
58135,,HD 103543
26548,,HD  36554
52204,,HD  92501
56841,,HD 101312A
42191,,HD  73504
45606,,HD  79990
90939,,HD 170991
54063,,HD  95804
87363,,HD 162501
17744,,HD  23827
105712,,HD 203244
20529,,HD  28398
104910,,HD 202307
48126,,HD  84984
28485,,HD  40726
68290,,HD 122132
115044,,HD 219977
71452,,HD 128481
104717,,HD 201941
90775,,HD 170461
110088,,HD 211299
17347,,HD  22553
18913,,HD  24545
59164,,HD 105374
45550,,HD  78846
11997,,HD  15863
77394,,HD 141063
60526,,HD 107863
100926,,V* V1483 Aql
110786,,*  54 Aqr
21583,,HD  29203
69500,,HD 124401
11932,,HD  15728
45111,,HD  78969
10800,,HD  12648
46535,,HD  82241
76508,,HD 139202
19743,,HD  26921
94485,,HD 180008
94510,,HD 179609
103988,,HD 200248
31000,,HD  45769
92733,,HD 174919
62785,,HD 111771
109418,,HD 210513
40406,,HD  69101
26692,,HD  37603
19370,,HD  26031
82007,,*  15 Oph
65503,,HD 116424
63692,,HD 113406
76549,,HD 139000
9112,,HD  12040
42197,,HD  72778
102684,,HD 198737
92343,,HD 174414
104398,,HD 201226
99170,,HD 191394
1249,,HD   1133
9966,,HD  13141
89777,,HD 168481
86808,,HD 161464
49202,,HD  87096
76256,,HD 139586
92508,,HD 174199
80974,,HD 148968
104604,,HD 201427
80725,,HD 148653
99907,,HD 192394
49610,,V* IO Hya
34070,,HD  52552
74357,,HD 134574
96804,,HD 185999
109214,,HD 209653
34101,,HD  51066
17439,,HD  23484
2491,,HD   2807
48703,,HD  86195
85895,,HD 158503
89912,,HD 168874
89902,,HD 167806
21062,,HD  28416
56418,,HD 100537
73494,,HD 132127A
73424,,HD 132701
33781,,HD  52540
19890,,HD  29245
15946,,HD  21215
14387,,HD  19102
19704,,HD  27346
2944,,HD   3460
85569,,HD 158186
111487,,HD 214097
57189,,HD 101966
9754,,HD  12675
27666,,HD  39168
62636,,HD 111545
32779,,HD  50862
43930,,HD  77440
112369,,HD 215633
95289,,HD 182040
102181,,HD 196952
5878,,HD   7511
18254,,HD  24661
61597,,HD 110010
61628,,HD 109840
6060,,HD   7710
6133,,HD   7646
6649,,HD   8626
82718,,HD 153596
82022,,HD 150924
40658,,HD  69632
93656,,HD 177829
7983,,HD  10530
76637,,HD 138212
98951,,HD 190268
76530,,HD 140342
102658,,HD 198041
25544,,HD  36435
112958,,HD 216357
25922,,HD  36561
42442,,HD  74388
95902,,V* AF Cyg
108745,,HD 209342
118318,,HD 224673
44916,,HD  78535
108566,,HD 208942
4439,,HD   5506
33217,,HD  50202
4719,,HD   5963
58820,,HD 104776
105295,,HD 203067
45866,,HD  80678
85668,,HD 157772
71682,,HD 128787
96392,,HD 184701
68958,,HD 123112
105000,,HD 202573
105104,,HD 202699
104919,,HD 202616
77372,,HD 141128
77448,,HD 144463
53085,,V* V Hya
1133,,HD    976
75207,,V* KO Lup
32548,,HD  51320
52639,,HD  92880
98728,,HD 190401
99798,,HD 192460
88017,,HD 164251
52823,,HD  93457
87440,,HD 162828
103263,,HD 199394
38718,,HD  64921
10985,,HD  14477
95342,,HD 182593
11139,,HD  14840
68207,,HD 121638
104810,,HD 202025
11318,,HD  14817
114536,,HD 218928
93708,,HD 177599
26808,,HD  37946
64030,,HD 113984A
26140,,HD  37278
42649,,HD  74985
102648,,HD 198288
6271,,HD   8224
100550,,V* V1482 Aql
85967,,HD 158928
20852,,HD  28284
15819,,HD  20863
89694,,HD 168619
86550,,HD 161016
58798,,HD 104725
96075,,HD 184108
96231,,HD 183771
37111,,HD  60293
36595,,HD  58917
